2,24252,└─┐╣╕й,╔ў┤╓▒║┬╝,длд╢д▐дждщдрдщ,039-4502,▓╝╦╠╖┤╔ў┤╓▒║┬╝┬ч╗·░╫╣ё┤╓╗·┬ч└ю╠▄г▓г╕б▌г╡,0175-35-2111,E140бы59бь56.0бэN41бы29бь05.1бэ,E140бы59бь43.1бэ41бы29бь14.4бэ
2,24261,└─┐╣╕й,║┤░ц┬╝,д╡дддрдщ,039-4711,▓╝╦╠╖┤║┤░ц┬╝┬ч╗·║┤░ц╗·╣╟┐╣г▓г░,0175-38-2111,E140бы51бь46.5бэN41бы25бь36.7бэ,E140бы51бь33.6бэ41бы25бь46.0бэ
2,24279,└─┐╣╕й,╧╞╠ю┬Ї┬╝,дяднд╬д╡дядрдщ,039-5311,▓╝╦╠╖┤╧╞╠ю┬Ї┬╝┬ч╗·╧╞╠ю┬Ї╗·┼╧╕■г▒г┤б▌г▓,0175-44-2111,E140бы49бь22.6бэN41бы08бь21.4бэ,E140бы49бь09.8бэ41бы08бь30.8бэ
2,24414,└─┐╣╕й,╗░╕═─о,д╡дєд╬д╪д▐д┴,039-0132,╗░╕═╖┤╗░╕═─о┬ч╗·║▀╔▄╛о╧й─ог┤г│,0179-20-1111,E141бы15бь44.3бэN40бы22бь30.8бэ,E141бы15бь31.5бэ40бы22бь40.6бэ
2,24422,└─┐╣╕й,╕▐╕═─о,д┤д╬д╪д▐д┴,039-1513,╗░╕═╖┤╕▐╕═─о╗·╕┼┤█г▓г▒б▌г▒,0178-62-2111,E141бы18бь41.6бэN40бы31бь43.1бэ,E141бы18бь28.7бэ40бы31бь52.8бэ
2,24431,└─┐╣╕й,┼─╗╥─о,д┐д─д│д▐д┴,039-0201,╗░╕═╖┤┼─╗╥─о┬ч╗·┼─╗╥╗·┼╖┐└╞▓╩┐г╕г▒,0179-32-3111,E141бы09бь20.2бэN40бы20бь13.2бэ,E141бы09бь07.4бэ40бы20бь23.0бэ
2,24449,└─┐╣╕й,╠╛└ю─о,д╩дмдяд▐д┴,039-0503,╗░╕═╖┤╠╛└ю─о┬ч╗·╩┐╗·╣н╛ьг▓г▓,0178-76-2111,E141бы20бь10.6бэN40бы25бь07.2бэ,E141бы19бь57.7бэ40бы25бь17.0бэ
2,24457,└─┐╣╕й,╞ю╔Ї─о,д╩дєд╓д▐д┴,039-0105,╗░╕═╖┤╞ю╔Ї─о┬ч╗·▓н┼─╠╠╗·▓н├цг┤г╢,0179-34-2111,E141бы17бь00.4бэN40бы24бь34.5бэ,E141бы16бь47.6бэ40бы24бь44.3бэ
2,24465,└─┐╣╕й,│м╛х─о,д╧д╖длд▀д┴дшдж,039-1201,╗░╕═╖┤│м╛х─о┬ч╗·╞╗╩й╗·┼╖┼Ў╩┐г▒б▌г╕г╖,0178-88-2111,E141бы37бь28.3бэN40бы26бь58.4бэ,E141бы37бь15.3бэ40бы27бь08.2бэ
2,24473,└─┐╣╕й,╩б├╧┬╝,д╒дпд┴дрдщ,039-0800,╗░╕═╖┤╩б├╧┬╝┬ч╗·╕═╞╤╩╞├╧╗·▓╝╜╔г▓г│б▌г▒,0178-84-2111,E141бы23бь08.8бэN40бы27бь50.5бэ,E141бы22бь55.9бэ40бы28бь00.3бэ
2,24481,└─┐╣╕й,╞ю╢┐┬╝,д╩дєд┤дждрдщ,031-0111,╗░╕═╖┤╞ю╢┐┬╝┬ч╗·╗╘╠ю┬Ї╗·╣ї║фг▒г▒б▌г▒г░,0178-82-2111,E141бы26бь27.4бэN40бы24бь03.6бэ,E141бы26бь14.5бэ40бы24бь13.4бэ
2,24490,└─┐╣╕й,┴╥└╨┬╝,дпдщддд╖дрдщ,039-1702,╗░╕═╖┤┴╥└╨┬╝┬ч╗·├ц╗╘╗·╛хе▀╩┐г▒г╣б▌г▒,0178-77-2111,E141бы15бь22.9бэN40бы30бь11.5бэ,E141бы15бь10.1бэ40бы30бь21.2бэ
2,24503,└─┐╣╕й,┐╖╢┐┬╝,д╖дєд┤дждрдщ,039-1801,╗░╕═╖┤┐╖╢┐┬╝┬ч╗·╕══ш╗·╔ў╧д┴░г▒г░,0178-78-2111,E141бы10бь38.2бэN40бы27бь46.7бэ,E141бы10бь25.4бэ40бы27бь56.5бэ
3,30007,┤ф╝ъ╕й,┤ф╝ъ╕й,,020-0023,└╣▓м╗╘╞т┤▌г▒г░б▌г▒,019-651-3111,E141бы09бь22.3бэN39бы42бь02.6бэ,E141бы09бь09.6бэ39бы42бь12.7бэ
3,32018,┤ф╝ъ╕й,└╣▓м╗╘,дтдъдкдлд╖,020-0023,└╣▓м╗╘╞т┤▌г▒г▓б▌г▓,019-651-4111,E141бы09бь28.8бэN39бы41бь57.8бэ,E141бы09бь16.1бэ39бы42бь07.9бэ
3,32026,┤ф╝ъ╕й,╡▄╕┼╗╘,д▀дфд│д╖,027-0081,╡▄╕┼╗╘┐╖└ю─ог▓б▌г▒,0193-62-2111,E141бы57бь37.8бэN39бы38бь17.9бэ,E141бы57бь24.8бэ39бы38бь28.1бэ
3,32034,┤ф╝ъ╕й,┬ч┴е┼╧╗╘,дкдкд╒д╩д╚д╖,022-0003,┬ч┴е┼╧╗╘└╣─о╗·▒з─┼╠ю┬Їг▒г╡,0192-27-3111,E141бы42бь43.7бэN39бы04бь44.1бэ,E141бы42бь30.9бэ39бы04бь54.5бэ
3,32042,┤ф╝ъ╕й,┐х┬Ї╗╘,д▀д║д╡дяд╖,023-0053,┐х┬Ї╗╘┬ч╝ъ─ог▒б▌г▒,0197-24-2111,E141бы08бь32.9бэN39бы08бь27.4бэ,E141бы08бь20.3бэ39бы08бь37.7бэ
3,32051,┤ф╝ъ╕й,▓╓┤м╗╘,д╧д╩д▐днд╖,025-0075,▓╓┤м╗╘▓╓╛ы─ог╣б▌г│г░,0198-24-2111,E141бы07бь13.3бэN39бы23бь08.3бэ,E141бы07бь00.6бэ39бы23бь18.5бэ
3,32069,┤ф╝ъ╕й,╦╠╛х╗╘,днд┐длд▀д╖,024-0095,╦╠╛х╗╘╦з─ог▒б▌г▒,0197-64-2111,E141бы06бь59.9бэN39бы17бь02.0бэ,E141бы06бь47.2бэ39бы17бь12.3бэ
3,32077,┤ф╝ъ╕й,╡╫╗№╗╘,дпд╕д╖,028-0051,╡╫╗№╗╘└ю║ъ─ог▒б▌г▒,0194-52-2111,E141бы46бь44.1бэN40бы11бь14.4бэ,E141бы46бь31.1бэ40бы11бь24.3бэ
3,32085,┤ф╝ъ╕й,▒є╠ю╗╘,д╚дкд╬д╖,028-0515,▒є╠ю╗╘┼ь┤▄─ог╕б▌г▒г▓,0198-62-2111,E141бы32бь14.0бэN39бы19бь28.5бэ,E141бы32бь01.2бэ39бы19бь38.8бэ
3,32093,┤ф╝ъ╕й,░ь┤╪╗╘,ддд┴д╬д╗днд╖,021-0027,░ь┤╪╗╘├▌╗│─ог╖б▌г▓,0191-21-2111,E141бы07бь49.6бэN38бы55бь55.5бэ,E141бы07бь37.0бэ38бы56бь05.9бэ
3,32107,┤ф╝ъ╕й,╬ж┴░╣т┼─╗╘,дъдпд╝дєд┐длд┐д╖,029-2205,╬ж┴░╣т┼─╗╘╣т┼──о╗·┤█д╬▓нг▒г▒г░,0192-54-2111,E141бы37бь58.8бэN39бы00бь42.7бэ,E141бы37бь46.0бэ39бы00бь53.1бэ
3,32115,┤ф╝ъ╕й,│°└╨╗╘,длд▐ддд╖д╖,026-0021,│°└╨╗╘┬■▒█─ог│б▌г╣б▌г▒г│,0193-22-2111,E141бы53бь20.5бэN39бы16бь22.1бэ,E141бы53бь07.6бэ39бы16бь32.4бэ
3,32123,┤ф╝ъ╕й,╣╛╗╔╗╘,дид╡д╖д╖,023-1111,╣╛╗╔╗╘┬ч─╠дъг▒б▌г╕,0197-35-2111,E141бы10бь43.0бэN39бы11бь17.4бэ,E141бы10бь30.3бэ39бы11бь27.7бэ
3,32131,┤ф╝ъ╕й,╞є╕═╗╘,д╦д╬д╪д╖,028-6101,╞є╕═╗╘╩б▓м╗·└ю╦Їг┤г╖,0195-23-3111,E141бы18бь29.2бэN40бы16бь06.5бэ,E141бы18бь16.4бэ40бы16бь16.4бэ
3,33014,┤ф╝ъ╕й,╝╢└╨─о,д╖д║дпддд╖д┴дшдж,020-0500,┤ф╝ъ╖┤╝╢└╨─ог┤г░├╧│ф╗·└щ┤в┼─г╡б▌г▒,019-692-2111,E140бы58бь45.0бэN39бы41бь35.6бэ,E140бы58бь32.3бэ39бы41бь45.7бэ
3,33022,┤ф╝ъ╕й,│ы┤м─о,дпд║д▐днд▐д┴,028-5402,┤ф╝ъ╖┤│ы┤м─о│ы┤м┬шг▒г╢├╧│фг▒б▌г▒,0195-66-2111,E141бы26бь24.1бэN40бы02бь12.9бэ,E141бы26бь11.2бэ40бы02бь22.9бэ
3,33031,┤ф╝ъ╕й,┤ф╝ъ─о,дддяд╞д▐д┴,028-4307,┤ф╝ъ╖┤┤ф╝ъ─о┬ч╗·╕▐╞№╗╘┬шг▒г░├╧│фг┤г┤,0195-62-2111,E141бы12бь56.1бэN39бы58бь10.2бэ,E141бы12бь43.3бэ39бы58бь20.2бэ
3,33049,┤ф╝ъ╕й,└╛║м─о,д╦д╖д═д┴дшдж,028-7111,┤ф╝ъ╖┤└╛║м─о┬ч╣╣┬шг│г╡├╧│фг╢г▓,0195-76-2111,E141бы05бь56.7бэN39бы55бь24.5бэ,E141бы05бь44.0бэ39бы55бь34.5бэ
3,33057,┤ф╝ъ╕й,┬ь┬Ї┬╝,д┐днд╢дядрдщ,020-0172,┤ф╝ъ╖┤┬ь┬Ї┬╝▒н╗Ї╗·├ц▒н╗Їг╡г╡,019-684-2111,E141бы04бь49.9бэN39бы43бь54.8бэ,E141бы04бь37.2бэ39бы44бь04.9бэ
3,33065,┤ф╝ъ╕й,╛╛╚°┬╝,д▐д─дкдрдщ,028-7301,┤ф╝ъ╖┤╛╛╚°┬╝╠ю┬╠г▒г╣б▌г╖г╡,0195-74-2111,E141бы04бь09.9бэN39бы57бь02.4бэ,E141бы03бь57.2бэ39бы57бь12.4бэ
3,33073,┤ф╝ъ╕й,╢╠╗│┬╝,д┐д▐дфд▐дрдщ,028-4132,┤ф╝ъ╖┤╢╠╗│┬╝┬ч╗·╜┬╠▒╗·└Ї┼─г╖г╖б▌г▒,019-683-2111,E141бы10бь11.1бэN39бы50бь38.5бэ,E141бы09бь58.4бэ39бы50бь48.5бэ
3,33219,┤ф╝ъ╕й,╗ч╟╚─о,д╖дяд┴дшдж,028-3305,╗ч╟╚╖┤╗ч╟╚─о╞№╡═╗·└╛╬вг▓г│б▌г▒,019-672-2111,E141бы10бь16.6бэN39бы33бь06.6бэ,E141бы10бь03.9бэ39бы33бь16.7бэ
3,33227,┤ф╝ъ╕й,╠Ё╢╥─о,дфд╧д╨д┴дшдж,028-3615,╗ч╟╚╖┤╠Ё╢╥─о┬ч╗·╞ю╠Ё╔¤┬шг▒г│├╧│фг▒г▓г│╚╓├╧,019-697-2111,E141бы08бь47.5бэN39бы36бь11.0бэ,E141бы08бь34.8бэ39бы36бь21.1бэ
3,33413,┤ф╝ъ╕й,┬ч╟ў─о,дкдкд╧д╡д▐д▐д┴,028-3203,╔г┤╙╖┤┬ч╟ў─о┬ч╟ў┬шг│├╧│фг▒г╢г▒,0198-48-2111,E141бы17бь21.3бэN39бы27бь49.4бэ,E141бы17бь08.6бэ39бы27бь59.6бэ
3,33421,┤ф╝ъ╕й,└╨─╗├л─о,ддд╖д╔дъдфд┴дшдж,028-3163,╔г┤╙╖┤└╨─╗├л─о╚м╚и┬шг┤├╧│фг▒г╢г▒,0198-45-2111,E141бы09бь02.1бэN39бы28бь52.0бэ,E141бы08бь49.4бэ39бы29бь02.2бэ
3,33618,┤ф╝ъ╕й,┼ь╧┬─о,д╚дждяд┴дшдж,028-0114,╧┬▓ь╖┤┼ь╧┬─о┼┌┬Їг╕╢шг╢г░╚╓├╧,0198-42-2111,E141бы13бь54.2бэN39бы23бь03.0бэ,E141бы13бь41.5бэ39бы23бь13.2бэ
3,33634,┤ф╝ъ╕й,┼Є┼──о,дцд└д▐д┴,029-5512,╧┬▓ь╖┤┼Є┼──ог┤г░├╧│фг┤г░б▌г╖г▒,0197-82-2111,E140бы46бь56.2бэN39бы18бь53.2бэ,E140бы46бь43.7бэ39бы19бь03.4бэ
3,33651,┤ф╝ъ╕й,┬Ї╞т┬╝,д╡дяджд┴дрдщ,029-5614,╧┬▓ь╖┤┬Ї╞т┬╝┬ч╗·┬└┼─┬шг▓├╧│фг╕г▒б▌г▒,0197-85-2111,E140бы45бь13.5бэN39бы25бь52.7бэ,E140бы45бь01.0бэ39бы26бь02.8бэ
3,33812,┤ф╝ъ╕й,╢теЎ║ъ─о,длд═дмд╡днд┴дшдж,029-4503,├└┬Ї╖┤╢теЎ║ъ─о└╛║м╞ю─ог▓г▓б▌г▒,0197-42-2111,E141бы07бь13.7бэN39бы11бь34.2бэ,E141бы07бь01.1бэ39бы11бь44.5бэ
3,33821,┤ф╝ъ╕й,┴░┬Ї─о,д▐дид╡дяд┴дшдж,029-4208,├└┬Ї╖┤┴░┬Ї─о╗·╝╖╞№─о╬вг╖г▒,0197-56-2111,E141бы07бь40.3бэN39бы02бь53.0бэ,E141бы07бь27.7бэ39бы03бь03.3бэ
3,33839,┤ф╝ъ╕й,├└┬Ї─о,ддд╡дяд┴дшдж,023-0401,├└┬Ї╖┤├└┬Ї─о╞ю┼╘┼─╗·▓├▓ь├л├╧г▓г╖г░,0197-46-2111,E141бы04бь23.7бэN39бы06бь50.3бэ,E141бы04бь11.1бэ39бы07бь00.6бэ
3,33847,┤ф╝ъ╕й,░с└ю┬╝,д│дэдтдмдядрдщ,029-4332,├└┬Ї╖┤░с└ю┬╝╕┼╕═г┤г▓г░,0197-52-3111,E141бы04бь16.3бэN39бы02бь11.8бэ,E141бы04бь03.7бэ39бы02бь22.1бэ
3,34011,┤ф╝ъ╕й,▓╓└Ї─о,д╧д╩ддд║д▀д▐д┴,029-3105,└╛╚╪░ц╖┤▓╓└Ї─о═░─┼╗·░ье╬─ог▓г╣,0191-82-2211,E141бы11бь12.2бэN38бы49бь40.5бэ,E141бы10бь59.6бэ38бы49бь50.9бэ
3,34029,┤ф╝ъ╕й,╩┐└Ї─о,д╥дщддд║д▀д┴дшдж,029-4102,└╛╚╪░ц╖┤╩┐└Ї─о╩┐└Ї╗·╗╓═х╗│г┤г╡б▌г▓,0191-46-2111,E141бы07бь01.5бэN38бы59бь00.4бэ,E141бы06бь48.9бэ38бы59бь10.8бэ
3,34215,┤ф╝ъ╕й,┬ч┼ь─о,д└ддд╚джд┴дшдж,029-0711,┼ь╚╪░ц╖┤┬ч┼ь─о┬ч╕╢╗·└ю╞тг┤г░,0191-72-2111,E141бы23бь59.2бэN39бы00бь52.5бэ,E141бы23бь46.5бэ39бы01бь02.9бэ
3,34223,┤ф╝ъ╕й,╞г┬Ї─о,д╒д╕д╡дяд┴дшдж,029-3405,┼ь╚╪░ц╖┤╞г┬Ї─о╞г┬Ї╗·╬вг▒г░г╡,0191-63-2111,E141бы21бь10.1бэN38бы51бь19.6бэ,E141бы20бь57.4бэ38бы51бь30.1бэ
3,34231,┤ф╝ъ╕й,└щ▒╣─о,д╗дєд▐дфд┴дшдж,029-0803,┼ь╚╪░ц╖┤└щ▒╣─о└щ▒╣╗·╦╠╩¤г▒г╖г┤,0191-53-2111,E141бы20бь04.5бэN38бы55бь05.4бэ,E141бы19бь51.8бэ38бы55бь15.8бэ
3,34240,┤ф╝ъ╕й,┼ь╗│─о,д╥дмд╖дфд▐д┴дшдж,029-0302,┼ь╚╪░ц╖┤┼ь╗│─о─╣║ф╗·└╛╦▄─ог▒г░г╡б▌г▒,0191-47-2111,E141бы15бь25.1бэN38бы59бь34.6бэ,E141бы15бь12.4бэ38бы59бь45.0бэ
3,34258,┤ф╝ъ╕й,╝╝║м┬╝,дрдэд═дрдщ,029-1201,┼ь╚╪░ц╖┤╝╝║м┬╝└▐╩╔╗·╚м╚и▓нг│г┤г╡,0191-64-2111,E141бы26бь52.9бэN38бы55бь59.3бэ,E141бы26бь40.2бэ38бы56бь09.7бэ
3,34266,┤ф╝ъ╕й,└ю║ъ┬╝,длдяд╡дндрдщ,029-0202,┼ь╚╪░ц╖┤└ю║ъ┬╝╟Ў░с╗·┐█╦м┴░г▒г│г╖,0191-43-2111,E141бы16бь03.1бэN38бы53бь53.7бэ,E141бы15бь50.5бэ38бы54бь04.1бэ
3,34410,┤ф╝ъ╕й,╜╗┼──о,д╣д▀д┐д┴дшдж,029-2311,╡д└ч╖┤╜╗┼──о└д┼─╩╞╗·└ю╕■г╣г╢б▌г▒,0192-46-2111,E141бы34бь45.8бэN39бы08бь19.6бэ,E141бы34бь33.0бэ39бы08бь30.0бэ
3,34614,┤ф╝ъ╕й,┬ч─╚─о,дкдкд─д┴д┴дшдж,028-1111,╛х╩─░╦╖┤┬ч─╚─о┐╖─ог▒б▌г▒,0193-42-2111,E141бы54бь37.1бэN39бы21бь23.6бэ,E141бы54бь24.2бэ39бы21бь33.9бэ
3,34622,┤ф╝ъ╕й,╡▄╝щ┬╝,д▀дфдтдъдрдщ,028-0304,╛х╩─░╦╖┤╡▄╝щ┬╝╗·▓╝╡▄╝щ┬шг▓г╣├╧│фг╖г╖,0198-67-2111,E141бы21бь36.1бэN39бы20бь29.4бэ,E141бы21бь23.4бэ39бы20бь39.6бэ
3,34819,┤ф╝ъ╕й,┼─╧╖─о,д┐дэджд┴дшдж,027-0301,▓╝╩─░╦╖┤┼─╧╖─о╗·┤█дм┐╣г▒г▓г╣б▌г▓,0193-87-2111,E141бы58бь22.9бэN39бы44бь02.1бэ,E141бы58бь09.9бэ39бы44бь12.2бэ
3,34827,┤ф╝ъ╕й,╗│┼──о,дфд▐д└д▐д┴,028-1341,▓╝╩─░╦╖┤╗│┼──о╚м╚и─ог│б▌г▓г░,0193-82-3111,E141бы57бь09.0бэN39бы27бь52.2бэ,E141бы56бь56.1бэ39бы28бь02.5бэ
3,34835,┤ф╝ъ╕й,┤ф└Ї─о,дддяддд║д▀д┴дшдж,027-0501,▓╝╩─░╦╖┤┤ф└Ї─о┤ф└Ї╗·┴┌╚кг╡г╣б▌г╡,0194-22-2111,E141бы48бь02.8бэN39бы50бь24.9бэ,E141бы47бь49.9бэ39бы50бь35.0бэ
3,34843,┤ф╝ъ╕й,┼─╠ю╚к┬╝,д┐д╬д╧д┐дрдщ,028-8407,▓╝╩─░╦╖┤┼─╠ю╚к┬╝┼─╠ю╚кг▒г┤г│б▌г▒,0194-34-2111,E141бы53бь32.7бэN39бы55бь37.3бэ,E141бы53бь19.7бэ39бы55бь47.4бэ
3,34851,┤ф╝ъ╕й,╔с┬х┬╝,д╒д└дддрдщ,028-8300,▓╝╩─░╦╖┤╔с┬х┬╝┬шг▒г│├╧│ф╗·╔с┬хг╕г╖б▌г▓,0194-35-2111,E141бы53бь13.1бэN40бы00бь09.2бэ,E141бы53бь00.1бэ40бы00бь19.2бэ
3,34860,┤ф╝ъ╕й,┐╖╬д┬╝,д╦ддд╡д╚дрдщ,028-2101,▓╝╩─░╦╖┤┐╖╬д┬╝┬ч╗·╠╨╗╘г▓б▌г▒г▒г▓б▌г▒,0193-72-2111,E141бы47бь38.7бэN39бы37бь24.3бэ,E141бы47бь25.8бэ39бы37бь34.5бэ
3,34878,┤ф╝ъ╕й,└ю░ц┬╝,длдядддрдщ,028-2302,▓╝╩─░╦╖┤└ю░ц┬╝┬ч╗·└ю░ц┬шг▓├╧│фг▒г╕г╢б▌г▒,0193-76-2111,E141бы40бь57.7бэN39бы35бь49.6бэ,E141бы40бь44.8бэ39бы35бь59.8бэ
3,35017,┤ф╝ъ╕й,╖┌╩╞─о,длдыд▐ддд▐д┴,028-6302,╢х╕═╖┤╖┌╩╞─о┬ч╗·╖┌╩╞┬шг▒г░├╧│фг╕г╡,0195-46-2111,E141бы27бь52.2бэN40бы19бь26.7бэ,E141бы27бь39.3бэ40бы19бь36.5бэ
3,35025,┤ф╝ъ╕й,╝я╗╘─о,д┐д═ддд┴д▐д┴,028-7914,╢х╕═╖┤╝я╗╘─о┬шг▓г│├╧│фг▓г╖,0194-65-2111,E141бы43бь18.2бэN40бы24бь20.2бэ,E141бы43бь05.2бэ40бы24бь30.0бэ
3,35033,┤ф╝ъ╕й,╠ю┼─┬╝,д╬д└дрдщ,028-8201,╢х╕═╖┤╠ю┼─┬╝┬ч╗·╠ю┼─┬шг▓г░├╧│фг▒г┤,0194-78-2111,E141бы49бь18.1бэN40бы06бь24.4бэ,E141бы49бь05.1бэ40бы06бь34.4бэ
3,35041,┤ф╝ъ╕й,╗│╖┴┬╝,дфд▐дмд┐дрдщ,028-8602,╢х╕═╖┤╗│╖┴┬╝┬ч╗·└ю░ц┬шг╕├╧│фг│г░,0194-72-2111,E141бы34бь30.4бэN40бы08бь44.1бэ,E141бы34бь17.5бэ40бы08бь54.0бэ
3,35050,┤ф╝ъ╕й,┬ч╠ю┬╝,дкдкд╬дрдщ,028-8802,╢х╕═╖┤┬ч╠ю┬╝┬ч╗·┬ч╠ю┬шг╕├╧│фг┤г╖б▌г▓,0194-77-2111,E141бы37бь42.6бэN40бы16бь51.4бэ,E141бы37бь29.7бэ40бы17бь01.3бэ
3,35068,┤ф╝ъ╕й,╢х╕═┬╝,дпд╬д╪дрдщ,028-6502,╢х╕═╖┤╢х╕═┬╝┬ч╗·░╦╩▌╞т┬шг▒г░├╧│фг▒г▒б▌г╢,0195-42-2111,E141бы25бь21.1бэN40бы12бь30.3бэ,E141бы25бь08.2бэ40бы12бь40.2бэ
3,35211,┤ф╝ъ╕й,╛Ї╦б╗√─о,д╕дшджд▄джд╕д▐д┴,028-6805,╞є╕═╖┤╛Ї╦б╗√─о┬ч╗·╛Ї╦б╗√╗·▓╝┴░┼─г┤г▓,0195-38-2211,E141бы09бь33.0бэN40бы10бь50.5бэ,E141бы09бь20.2бэ40бы11бь00.4бэ
3,35238,┤ф╝ъ╕й,░┬┬х─о,двд╖дэд┴дшдж,028-7533,╞є╕═╖┤░┬┬х─о╗·╥▌┼─г╖г░,0195-72-2111,E141бы03бь20.0бэN40бы05бь55.1бэ,E141бы03бь07.3бэ40бы06бь05.0бэ
3,35246,┤ф╝ъ╕й,░ь╕═─о,ддд┴д╬д╪д▐д┴,028-5311,╞є╕═╖┤░ь╕═─о╣т┴▒╗√╗·┬ч└ю╚нг▓г┤б▌г╣,0195-33-2111,E141бы17бь57.3бэN40бы12бь36.6бэ,E141бы17бь44.5бэ40бы12бь46.5бэ
4,40002,╡▄╛ы╕й,╡▄╛ы╕й,,980-0014,└ч┬ц╗╘└─═╒╢ш╦▄─ог│б▌г╕б▌г▒,022-211-2111,E140бы52бь33.0бэN38бы15бь57.1бэ,E140бы52бь20.6бэ38бы16бь07.7бэ
4,41009,╡▄╛ы╕й,└ч┬ц╗╘,д╗дєд└ддд╖,980-0803,└ч┬ц╗╘└─═╒╢ш╣ё╩м─ог│б▌г╖б▌г▒,022-261-1111,E140бы52бь22.2бэN38бы15бь54.1бэ,E140бы52бь09.8бэ38бы16бь04.7бэ
4,42021,╡▄╛ы╕й,└╨┤м╗╘,ддд╖д╬д▐днд╖,986-0833,└╨┤м╗╘╞№╧┬дм╡╓г▒б▌г▒б▌г▒,0225-95-1111,E141бы18бь34.4бэN38бы25бь29.5бэ,E141бы18бь21.8бэ38бы25бь40.1бэ
4,42030,╡▄╛ы╕й,▒Ўу▐╗╘,д╖дкдмд▐д╖,985-0026,▒Ўу▐╗╘░░─ог▒б▌г▒,022-364-1111,E141бы01бь31.6бэN38бы18бь41.0бэ,E141бы01бь19.1бэ38бы18бь51.6бэ
4,42048,╡▄╛ы╕й,╕┼└ю╗╘,д╒дыдлдяд╖,989-6153,╕┼└ю╗╘╝╖╞№─ог▒б▌г▒,0229-23-2111,E140бы57бь32.3бэN38бы34бь26.8бэ,E140бы57бь19.8бэ38бы34бь37.3бэ
4,42056,╡▄╛ы╕й,╡д└ч╛┬╗╘,д▒д╗дєд╠д▐д╖,988-0084,╡д└ч╛┬╗╘╚м╞№─ог▒б▌г▒б▌г▒,0226-22-6600,E141бы34бь25.0бэN38бы54бь18.7бэ,E141бы34бь12.2бэ38бы54бь29.2бэ
4,42064,╡▄╛ы╕й,╟Є└╨╗╘,д╖дэддд╖д╖,989-0276,╟Є└╨╗╘┬ч╝ъ─ог▒б▌г▒,0224-25-2111,E140бы37бь22.8бэN37бы59бь55.9бэ,E140бы37бь10.5бэ38бы00бь06.6бэ
4,42072,╡▄╛ы╕й,╠╛╝ш╗╘,д╩д╚дъд╖,981-1224,╠╛╝ш╗╘┴¤┼─╗·╠°┼─г╕г░,022-384-2111,E140бы53бь43.3бэN38бы10бь06.7бэ,E140бы53бь30.9бэ38бы10бь17.4бэ
4,42081,╡▄╛ы╕й,│╤┼─╗╘,длдпд└д╖,981-1505,│╤┼─╗╘│╤┼─┬ч╦╖г┤г▒,0224-63-2111,E140бы47бь06.2бэN37бы58бь25.2бэ,E140бы46бь53.9бэ37бы58бь35.9бэ
4,42099,╡▄╛ы╕й,┬┐▓ь╛ы╗╘,д┐дмд╕дшджд╖,985-0873,┬┐▓ь╛ы╗╘├ц▒√г▓б▌г▒б▌г▒,022-368-1141,E141бы00бь27.6бэN38бы17бь27.2бэ,E141бы00бь15.1бэ38бы17бь37.9бэ
4,42111,╡▄╛ы╕й,┤ф╛┬╗╘,дддяд╠д▐д╖,989-2433,┤ф╛┬╗╘║∙г▒б▌г╢б▌г▓г░,0223-22-1111,E140бы52бь24.3бэN38бы06бь04.4бэ,E140бы52бь11.9бэ38бы06бь15.1бэ
4,43010,╡▄╛ы╕й,┬в▓ж─о,д╢дкджд▐д┴,989-0821,┤в┼─╖┤┬в▓ж─о┬ч╗·▒▀┼─╗·└╛▒║╦╠г▒г░,0224-33-2211,E140бы39бь42.9бэN38бы05бь40.1бэ,E140бы39бь30.6бэ38бы05бь50.8бэ
4,43028,╡▄╛ы╕й,╝╖еЎ╜╔─о,д╖д┴длд╖дцдпд▐д┴,989-0512,┤в┼─╖┤╝╖еЎ╜╔─о╗·┤╪г▒г▓г╢,0224-37-2111,E140бы26бь43.3бэN37бы59бь23.2бэ,E140бы26бь31.1бэ37бы59бь33.9бэ
4,43214,╡▄╛ы╕й,┬ч▓╧╕╢─о,дкдкдмдядщд▐д┴,989-1245,╝╞┼─╖┤┬ч▓╧╕╢─о╗·┐╖╞юг▒г╣,0224-53-2111,E140бы44бь03.4бэN38бы02бь46.4бэ,E140бы43бь51.1бэ38бы02бь57.1бэ
4,43222,╡▄╛ы╕й,┬╝┼──о,дрдщд┐д▐д┴,989-1305,╝╞┼─╖┤┬╝┼──о┬ч╗·┬╝┼─╗·╟ўг╢,0224-83-2111,E140бы43бь32.8бэN38бы06бь55.9бэ,E140бы43бь20.5бэ38бы07бь06.6бэ
4,43231,╡▄╛ы╕й,╝╞┼──о,д╖д╨д┐д▐д┴,989-1601,╝╞┼─╖┤╝╞┼──о┴е▓м├ц▒√г▓б▌г│б▌г┤г╡,0224-55-2111,E140бы46бь09.4бэN38бы03бь12.0бэ,E140бы45бь57.1бэ38бы03бь22.7бэ
4,43249,╡▄╛ы╕й,└ю║ъ─о,длдяд╡днд▐д┴,989-1501,╝╞┼─╖┤└ю║ъ─о┬ч╗·┴░└ю╗·╬в├·г▒г╖г╡б▌г▒,0224-84-2111,E140бы38бь48.4бэN38бы10бь29.4бэ,E140бы38бь36.1бэ38бы10бь40.1бэ
